"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 14, 2019","6.56","6.40","6.57","6.40","9.55K","0.15%"
"Jun 13, 2019","6.55","6.60","6.60","6.42","5.20K","1.55%"
"Jun 12, 2019","6.45","6.51","6.62","6.45","11.24K","-1.07%"
"Jun 11, 2019","6.52","6.66","6.66","6.52","9.71K","-2.10%"
"Jun 10, 2019","6.66","6.69","6.69","6.51","2.16K","-0.15%"
"Jun 07, 2019","6.67","6.63","6.70","6.63","4.00K","0.91%"
"Jun 03, 2019","6.61","6.60","6.70","6.60","1.53K","-0.60%"
"May 31, 2019","6.65","6.55","6.66","6.43","6.20K","2.31%"
"May 30, 2019","6.50","6.41","6.55","6.40","16.93K","-0.76%"
"May 29, 2019","6.55","6.40","6.55","6.35","21.92K","1.55%"
"May 28, 2019","6.45","6.50","6.50","6.35","22.95K","0.00%"
"May 27, 2019","6.45","6.40","6.50","6.32","6.58K","0.00%"
"May 24, 2019","6.45","6.45","6.45","6.39","0.28K","0.00%"
"May 23, 2019","6.45","6.49","6.49","6.45","3.83K","0.00%"
"May 22, 2019","6.45","6.42","6.48","6.35","2.46K","-0.62%"
"May 21, 2019","6.49","6.52","6.58","6.42","3.65K","-0.15%"
"May 20, 2019","6.50","6.51","6.56","6.49","12.62K","-0.91%"
"May 17, 2019","6.56","6.60","6.64","6.55","8.17K","-0.30%"
"May 16, 2019","6.58","6.35","6.63","6.35","43.62K","2.17%"
"May 15, 2019","6.44","6.45","6.45","6.35","16.45K","-0.16%"
"May 14, 2019","6.45","6.39","6.48","6.39","4.10K","1.42%"
"May 13, 2019","6.36","6.20","6.38","6.20","3.80K","-0.16%"
"May 10, 2019","6.37","6.40","6.40","6.26","1.14K","0.31%"
"May 09, 2019","6.35","6.31","6.42","6.31","4.35K","0.63%"
"May 08, 2019","6.31","6.30","6.40","6.30","6.46K","-0.79%"
"May 07, 2019","6.36","6.36","6.36","6.30","1.47K","0.00%"
"May 06, 2019","6.36","6.39","6.47","6.36","15.13K","-0.16%"
"May 03, 2019","6.37","6.44","6.44","6.30","9.80K","-0.31%"
"May 02, 2019","6.39","6.38","6.45","6.32","42.79K","0.31%"
"Apr 30, 2019","6.37","6.20","6.38","6.20","14.36K","-0.16%"
"Apr 29, 2019","6.38","6.47","6.47","6.29","5.94K","-0.93%"
"Apr 26, 2019","6.44","6.49","6.49","6.30","2.14K","-0.92%"
"Apr 25, 2019","6.50","6.55","6.60","6.50","15.02K","-0.76%"
"Apr 24, 2019","6.55","6.60","6.60","6.50","45.52K","0.00%"
