"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 23, 2019","31.00","31.00","31.00","31.00","0.58K","0.00%"
"Sep 20, 2019","31.00","31.00","31.00","31.00","0.64K","0.00%"
"Sep 19, 2019","31.00","31.00","31.00","31.00","0.63K","-0.99%"
"Sep 13, 2019","31.31","31.31","31.31","31.31","0.80K","0.00%"
"Sep 12, 2019","31.31","31.31","31.31","31.31","1.10K","2.99%"
"Sep 11, 2019","30.40","30.40","30.40","30.40","0.60K","0.00%"
"Sep 10, 2019","30.40","30.40","30.40","30.40","0.50K","0.00%"
"Sep 09, 2019","30.40","30.40","30.40","30.40","1.00K","1.67%"
"Sep 06, 2019","29.90","29.90","29.90","29.90","1.12K","3.00%"
"Sep 05, 2019","29.03","28.19","29.03","28.19","1.26K","6.07%"
"Sep 04, 2019","27.37","27.37","27.37","27.37","27.36K","0.00%"
"Sep 03, 2019","27.37","26.58","27.37","26.58","22.45K","-4.60%"
"Aug 30, 2019","28.69","28.69","28.69","28.69","0.01K","2.98%"
"Aug 29, 2019","27.86","27.86","27.86","27.86","35.50K","-7.35%"
"Aug 27, 2019","30.07","30.07","30.07","30.07","20.50K","-3.00%"
"Aug 26, 2019","31.00","30.90","31.00","30.90","5.85K","0.32%"
"Aug 23, 2019","30.90","30.00","30.90","30.00","18.35K","1.64%"
"Aug 22, 2019","30.40","30.40","30.40","30.40","9.01K","2.95%"
"Aug 21, 2019","29.53","30.44","30.44","29.53","0.02K","-2.64%"
"Aug 20, 2019","30.33","30.33","30.33","30.33","1.64K","2.99%"
"Aug 19, 2019","29.45","28.60","29.45","28.60","8.83K","2.83%"
"Aug 16, 2019","28.64","28.64","28.64","28.64","0.20K","2.98%"
"Aug 15, 2019","27.81","27.00","27.81","27.00","1.36K","3.85%"
"Aug 14, 2019","26.78","26.00","26.78","26.00","1.88K","3.00%"
"Aug 09, 2019","26.00","26.00","26.00","26.00","2.60K","0.39%"
"Aug 05, 2019","25.90","25.90","25.90","25.90","0.04K","0.00%"
"Aug 01, 2019","25.90","25.46","25.90","25.46","0.11K","4.77%"
"Jul 31, 2019","24.72","24.00","24.72","24.00","0.16K","4.39%"
"Jul 30, 2019","23.68","23.68","23.68","23.68","0.10K","3.09%"
"Jul 29, 2019","22.97","22.97","22.97","22.97","0.22K","-3.00%"
"Jul 23, 2019","23.68","23.68","23.68","23.68","0.00K","-2.99%"
"Jul 15, 2019","24.41","23.70","24.41","23.70","0.12K","-0.04%"
"Jul 11, 2019","24.42","24.42","24.42","24.42","0.06K","-5.86%"
"Jul 05, 2019","25.94","25.94","25.94","25.94","0.01K","-0.23%"
"Jul 02, 2019","26.00","26.00","26.00","26.00","0.05K","2.16%"
"Jun 28, 2019","25.45","25.50","25.50","25.45","0.56K","0.99%"
"Jun 26, 2019","25.20","25.20","25.20","25.20","0.06K","0.80%"
"Jun 24, 2019","25.00","25.00","25.00","25.00","0.55K","0.20%"
"May 31, 2019","24.95","24.95","24.95","24.95","0.07K","2.89%"
"May 30, 2019","24.25","24.25","24.25","24.25","0.21K","-4.49%"
"May 27, 2019","25.39","25.39","25.39","25.39","0.01K","1.56%"
"May 23, 2019","25.00","25.00","25.00","25.00","0.01K","0.40%"
"May 22, 2019","24.90","24.90","24.90","24.90","0.25K","2.64%"
"May 21, 2019","24.26","24.26","24.26","24.26","0.10K","-4.49%"
"May 16, 2019","25.40","25.40","25.40","25.40","0.03K","2.88%"
"May 15, 2019","24.69","23.98","24.69","23.98","13.60K","2.96%"
"May 08, 2019","23.98","23.98","23.98","23.98","0.02K","0.00%"
"May 03, 2019","23.98","23.98","23.98","23.98","0.00K","-2.08%"
"May 02, 2019","24.49","24.49","24.49","24.49","0.10K","-1.33%"
"Apr 30, 2019","24.82","24.82","24.82","24.82","0.18K","-4.46%"
"Apr 26, 2019","25.98","24.34","25.98","24.34","0.01K","1.96%"
"Apr 25, 2019","25.48","25.48","25.48","25.48","0.00K","2.99%"
"Apr 23, 2019","24.74","24.74","24.74","24.74","0.14K","0.00%"
"Apr 22, 2019","24.74","24.74","24.74","24.74","0.09K","-4.48%"
"Apr 18, 2019","25.90","25.90","25.90","25.90","0.01K","0.00%"
"Apr 17, 2019","25.90","25.90","25.90","25.90","0.01K","0.00%"
"Apr 15, 2019","25.90","25.90","25.90","25.90","0.00K","-0.31%"
"Apr 12, 2019","25.98","25.98","25.98","25.98","0.00K","0.89%"
"Apr 11, 2019","25.75","25.75","25.75","25.75","0.01K","3.00%"
"Apr 10, 2019","25.00","25.00","25.00","25.00","0.02K","0.00%"
"Apr 05, 2019","25.00","25.00","25.00","25.00","0.00K","2.04%"
"Apr 04, 2019","24.50","24.50","24.50","24.50","0.02K","-2.00%"
"Apr 02, 2019","25.00","25.00","25.00","25.00","0.03K","0.00%"
"Mar 29, 2019","25.00","25.00","25.00","25.00","0.05K","-0.87%"
"Mar 22, 2019","25.22","25.22","25.22","25.22","0.89K","-2.93%"
"Mar 19, 2019","25.98","25.98","25.98","25.98","0.15K","-0.08%"
"Mar 18, 2019","26.00","26.00","26.00","26.00","0.30K","-0.73%"
"Mar 15, 2019","26.19","26.19","26.19","26.19","0.05K","0.00%"
"Mar 14, 2019","26.19","27.00","27.00","26.19","0.52K","-3.00%"
"Mar 13, 2019","27.00","27.00","27.00","27.00","0.01K","0.00%"
"Mar 12, 2019","27.00","26.97","27.00","26.97","0.12K","3.09%"
"Mar 05, 2019","26.19","26.19","26.19","26.19","0.04K","-3.00%"
"Mar 04, 2019","27.00","27.00","27.00","27.00","0.20K","-2.88%"
"Feb 27, 2019","27.80","27.80","27.80","27.80","0.01K","2.96%"
"Feb 25, 2019","27.00","27.00","27.00","27.00","0.02K","2.82%"
"Feb 22, 2019","26.26","26.20","26.26","26.20","0.07K","2.98%"
"Feb 21, 2019","25.50","25.50","25.50","25.50","0.10K","1.19%"
"Feb 20, 2019","25.20","25.20","25.20","25.20","0.47K","0.80%"
"Feb 19, 2019","25.00","25.00","25.00","25.00","1.29K","0.00%"
"Feb 12, 2019","25.00","25.00","25.00","25.00","0.02K","1.09%"
"Feb 11, 2019","24.73","24.73","24.73","24.73","0.15K","3.00%"
"Feb 08, 2019","24.01","24.00","24.01","24.00","0.79K","0.00%"
"Feb 06, 2019","24.01","23.32","24.01","23.32","0.95K","-0.12%"
"Feb 05, 2019","24.04","24.04","24.04","24.04","0.90K","4.48%"
"Feb 04, 2019","23.01","23.00","23.01","23.00","0.79K","2.72%"
"Feb 01, 2019","22.40","22.02","22.40","22.02","0.90K","7.95%"
"Jan 30, 2019","20.75","20.75","20.75","20.75","1.00K","3.34%"
"Jan 24, 2019","20.08","20.08","20.08","20.08","0.01K","-3.00%"
"Jan 22, 2019","20.70","20.70","20.70","20.70","0.04K","-2.59%"
"Jan 18, 2019","21.25","21.25","21.25","21.25","0.03K","-2.52%"
"Jan 10, 2019","21.80","21.80","21.80","21.80","0.11K","-2.29%"
"Jan 09, 2019","22.31","22.31","22.31","22.31","0.49K","-3.00%"
"Jan 07, 2019","23.00","23.00","23.00","23.00","2.14K","0.00%"
"Dec 28, 2018","23.00","23.10","23.10","22.41","1.52K","0.57%"
"Dec 21, 2018","22.87","22.87","22.87","22.87","0.00K","-0.57%"
"Dec 19, 2018","23.00","23.00","23.00","23.00","0.02K","0.00%"
"Dec 18, 2018","23.00","23.00","23.00","23.00","0.03K","0.00%"
"Dec 17, 2018","23.00","23.05","23.05","23.00","0.11K","2.86%"
"Dec 14, 2018","22.36","22.36","22.36","22.36","0.03K","-2.99%"
"Dec 13, 2018","23.05","23.05","23.05","23.05","0.01K","-0.22%"
"Dec 06, 2018","23.10","23.10","23.10","23.10","0.27K","0.04%"
"Nov 27, 2018","23.09","23.09","23.09","23.09","0.50K","-0.04%"
"Nov 26, 2018","23.10","23.10","23.10","23.10","0.30K","-2.94%"
"Nov 16, 2018","23.80","23.80","23.80","23.80","1.40K","-0.46%"
"Nov 12, 2018","23.91","23.91","23.91","23.91","0.00K","-7.33%"
"Oct 31, 2018","25.80","25.80","25.80","25.80","0.19K","-0.58%"
"Oct 29, 2018","25.95","25.95","25.95","25.95","0.24K","0.00%"
"Oct 26, 2018","25.95","25.95","25.95","25.95","0.10K","0.00%"
"Oct 24, 2018","25.95","25.95","25.95","25.95","0.10K","0.00%"
"Oct 22, 2018","25.95","26.75","26.75","25.95","0.13K","-5.88%"
"Oct 17, 2018","27.57","27.57","27.57","27.57","0.02K","-2.99%"
"Oct 16, 2018","28.42","27.60","28.42","27.60","0.02K","2.97%"
"Oct 12, 2018","27.60","27.60","27.60","27.60","0.02K","0.00%"
"Oct 11, 2018","27.60","27.60","27.60","27.60","0.00K","-2.99%"
"Oct 09, 2018","28.45","26.12","28.45","26.12","0.10K","-0.63%"
"Sep 18, 2018","28.63","27.80","28.63","27.80","0.18K","-8.82%"
"Sep 12, 2018","31.40","31.40","31.40","31.40","1.00K","-0.32%"
"Sep 07, 2018","31.50","31.50","31.50","31.50","0.06K","0.00%"
"Sep 06, 2018","31.50","31.50","31.50","31.50","0.10K","0.00%"
"Aug 31, 2018","31.50","31.50","31.50","31.50","0.15K","1.61%"
"Aug 30, 2018","31.00","31.00","31.00","31.00","0.05K","0.00%"
"Aug 28, 2018","31.00","31.00","31.00","31.00","1.83K","1.64%"
"Aug 27, 2018","30.50","30.50","30.50","30.50","0.02K","1.67%"
"Aug 24, 2018","30.00","30.00","30.00","30.00","0.25K","0.00%"
"Aug 23, 2018","30.00","30.00","30.00","30.00","0.95K","1.69%"
"Aug 20, 2018","29.50","29.50","29.50","29.50","0.07K","0.00%"
"Aug 17, 2018","29.50","29.50","29.50","29.50","1.65K","0.00%"
"Aug 16, 2018","29.50","29.50","29.50","29.50","0.55K","0.00%"
"Aug 15, 2018","29.50","29.50","29.50","29.50","0.17K","-1.67%"
"Aug 14, 2018","30.00","30.00","30.00","30.00","1.01K","2.53%"
"Aug 10, 2018","29.26","29.26","29.26","29.26","0.15K","4.50%"
"Aug 09, 2018","28.00","27.50","28.00","27.50","0.44K","1.82%"
"Aug 08, 2018","27.50","27.00","27.50","27.00","0.07K","2.61%"
"Aug 07, 2018","26.80","26.80","26.80","26.80","0.01K","1.90%"
"Aug 06, 2018","26.30","26.20","26.30","26.20","0.65K","0.38%"
"Aug 03, 2018","26.20","25.50","26.20","25.50","0.62K","2.75%"
"Aug 02, 2018","25.50","25.20","25.50","25.20","0.50K","2.41%"
"Aug 01, 2018","24.90","24.20","24.90","24.20","0.10K","2.89%"
"Jul 31, 2018","24.20","24.20","24.20","24.20","0.06K","2.98%"
"Jul 30, 2018","23.50","23.00","23.50","23.00","4.83K","3.71%"
"Jul 27, 2018","22.66","22.66","22.66","22.66","2.14K","3.00%"
"Jul 26, 2018","22.00","22.00","22.00","22.00","0.71K","2.33%"
"Jul 24, 2018","21.50","21.42","21.50","21.42","16.31K","0.37%"
"Jul 20, 2018","21.42","21.45","21.45","21.42","0.74K","-0.14%"
"Jul 19, 2018","21.45","21.52","21.52","21.45","1.39K","-0.33%"
"Jul 18, 2018","21.52","21.52","21.52","21.52","0.10K","-0.37%"
"Jul 17, 2018","21.60","21.60","21.60","21.60","0.20K","0.37%"
"Jul 10, 2018","21.52","21.53","21.53","21.52","0.04K","0.09%"
"Jul 04, 2018","21.50","21.50","21.50","21.50","0.01K","-0.92%"
"Jul 03, 2018","21.70","21.70","21.70","21.70","0.20K","0.00%"
"Jul 02, 2018","21.70","21.70","21.70","21.70","0.01K","0.00%"
"Jun 29, 2018","21.70","21.70","21.70","21.70","0.14K","0.93%"
"Jun 25, 2018","21.50","21.50","21.50","21.50","0.01K","-0.46%"
"Jun 22, 2018","21.60","21.60","21.60","21.60","0.05K","-0.46%"
"Jun 20, 2018","21.70","21.70","21.70","21.70","0.11K","0.00%"
"Jun 18, 2018","21.70","21.70","21.70","21.70","0.17K","0.00%"
"Jun 14, 2018","21.70","21.70","21.70","21.70","4.09K","-0.23%"
"Jun 13, 2018","21.75","21.75","21.75","21.75","1.00K","0.00%"
"Jun 08, 2018","21.75","21.75","21.75","21.75","0.18K","-0.91%"
"Jun 07, 2018","21.95","21.95","21.95","21.95","0.37K","-1.35%"
"Jun 06, 2018","22.25","22.25","22.25","22.25","0.50K","0.00%"
"Jun 05, 2018","22.25","22.25","22.25","22.25","0.30K","0.04%"
"May 24, 2018","22.24","22.24","22.24","22.24","5.46K","0.00%"
"May 22, 2018","22.24","22.24","22.24","22.24","0.04K","2.96%"
"May 11, 2018","21.60","21.60","21.60","21.60","0.87K","-4.42%"
"May 07, 2018","22.60","22.60","22.60","22.60","1.86K","0.40%"
"May 02, 2018","22.51","22.51","22.51","22.51","0.29K","0.04%"
"Apr 30, 2018","22.50","22.50","22.50","22.50","0.10K","-1.75%"
"Apr 27, 2018","22.90","22.90","22.90","22.90","0.40K","1.78%"
"Apr 26, 2018","22.50","22.50","22.50","22.50","0.01K","0.90%"
"Apr 19, 2018","22.30","22.30","22.30","22.30","0.12K","0.00%"
"Apr 18, 2018","22.30","22.98","22.98","22.30","0.06K","-2.96%"
"Apr 05, 2018","22.98","22.98","22.98","22.98","0.01K","1.68%"
"Mar 22, 2018","22.60","22.60","22.60","22.60","0.25K","0.31%"
"Mar 19, 2018","22.53","22.50","22.53","22.50","0.19K","0.09%"
"Mar 06, 2018","22.51","22.51","22.51","22.51","0.09K","0.04%"
"Feb 26, 2018","22.50","22.50","22.50","22.50","0.13K","0.18%"
"Feb 19, 2018","22.46","22.46","22.46","22.46","1.00K","-4.43%"
"Feb 06, 2018","23.50","23.50","23.50","23.50","0.06K","0.00%"
"Jan 31, 2018","23.50","23.00","23.50","23.00","0.11K","2.17%"
"Jan 29, 2018","23.00","23.00","23.00","23.00","0.07K","0.00%"
"Jan 23, 2018","23.00","22.97","23.00","22.97","0.11K","2.18%"
"Jan 16, 2018","22.51","22.51","22.51","22.51","0.28K","0.00%"
"Jan 15, 2018","22.51","22.50","22.51","22.49","3.77K","-5.38%"
"Jan 11, 2018","23.79","23.79","23.79","23.79","1.25K","-4.11%"
"Dec 29, 2017","24.81","24.81","24.81","24.81","0.02K","-2.90%"
"Dec 25, 2017","25.55","24.81","25.55","24.81","3.62K","6.02%"
"Dec 22, 2017","24.10","24.10","24.10","24.10","0.01K","7.59%"
"Dec 21, 2017","22.40","22.40","22.40","22.40","0.10K","1.86%"
"Dec 19, 2017","21.99","21.99","21.99","21.99","3.50K","2.76%"
"Dec 14, 2017","21.40","21.40","21.40","21.40","0.30K","-2.95%"
"Dec 12, 2017","22.05","22.05","22.05","22.05","0.01K","2.99%"
"Dec 07, 2017","21.41","21.41","21.41","21.41","0.07K","-2.68%"
"Dec 06, 2017","22.00","22.00","22.00","22.00","0.05K","2.80%"
"Nov 24, 2017","21.40","21.40","21.40","21.40","0.01K","-2.73%"
"Nov 20, 2017","22.00","22.00","22.00","22.00","0.20K","0.00%"
"Nov 15, 2017","22.00","22.00","22.00","22.00","0.72K","2.80%"
"Nov 14, 2017","21.40","21.40","21.40","21.40","1.13K","-2.73%"
"Nov 13, 2017","22.00","22.00","22.00","22.00","0.58K","0.00%"
"Nov 10, 2017","22.00","22.00","22.00","22.00","0.61K","-4.35%"
"Nov 08, 2017","23.00","23.00","23.00","23.00","0.15K","0.00%"
"Nov 06, 2017","23.00","23.00","23.00","23.00","0.06K","0.00%"
"Nov 03, 2017","23.00","23.00","23.00","23.00","0.02K","0.00%"
"Nov 02, 2017","23.00","23.00","23.00","23.00","0.01K","0.44%"
"Oct 31, 2017","22.90","22.90","22.90","22.90","0.03K","2.64%"
"Oct 26, 2017","22.31","22.31","22.31","22.31","0.02K","-3.00%"
"Oct 12, 2017","23.00","23.00","23.00","23.00","0.01K","2.22%"
"Oct 11, 2017","22.50","23.00","23.00","22.50","1.78K","-0.31%"
"Oct 02, 2017","22.57","22.57","22.57","22.57","0.00K","-4.49%"
"Sep 29, 2017","23.63","23.63","23.63","23.63","0.01K","2.96%"
"Sep 27, 2017","22.95","22.95","22.95","22.95","1.94K","-0.65%"
"Sep 26, 2017","23.10","23.10","23.10","23.10","0.25K","0.00%"
"Sep 22, 2017","23.10","23.10","23.10","23.10","0.18K","0.43%"
"Sep 07, 2017","23.00","23.00","23.00","23.00","0.09K","-0.43%"
"Sep 06, 2017","23.10","23.10","23.10","23.10","0.10K","-3.75%"
"Sep 05, 2017","24.00","24.00","24.00","24.00","0.05K","0.00%"
"Aug 14, 2017","24.00","24.00","24.00","24.00","0.01K","-2.56%"
"Aug 01, 2017","24.63","24.63","24.63","24.63","0.17K","0.00%"
"Jul 26, 2017","24.63","24.63","24.63","24.63","0.04K","-2.99%"
"Jul 21, 2017","25.39","25.39","25.39","25.39","0.01K","6.01%"
"Jul 19, 2017","23.95","23.95","23.95","23.95","0.01K","4.49%"
"Jul 14, 2017","22.92","22.92","22.92","22.92","0.10K","2.96%"
"Jul 12, 2017","22.26","22.26","22.26","22.26","0.17K","-4.46%"
"Jul 11, 2017","23.30","23.30","23.30","23.30","0.01K","-2.92%"
"Jul 06, 2017","24.00","24.00","24.00","24.00","0.01K","-1.03%"
"Jul 05, 2017","24.25","24.25","24.25","24.25","0.02K","0.00%"
