"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 19, 2018","0.40","0.38","0.40","0.37","53.53K","2.56%"
"Jun 18, 2018","0.39","0.39","0.39","0.38","5.91K","0.00%"
"Jun 14, 2018","0.39","0.39","0.39","0.38","2.67K","0.00%"
"Jun 13, 2018","0.39","0.39","0.40","0.38","25.07K","-2.50%"
"Jun 12, 2018","0.40","0.40","0.40","0.39","24.56K","0.00%"
"Jun 11, 2018","0.40","0.39","0.40","0.39","27.09K","5.26%"
"Jun 08, 2018","0.38","0.39","0.39","0.38","9.58K","-2.56%"
"Jun 07, 2018","0.39","0.40","0.40","0.39","17.11K","-4.88%"
"Jun 06, 2018","0.41","0.40","0.41","0.40","2.74K","0.00%"
"Jun 05, 2018","0.41","0.41","0.41","0.40","21.00K","0.00%"
"Jun 04, 2018","0.41","0.40","0.41","0.39","8.78K","0.00%"
"Jun 01, 2018","0.41","0.40","0.41","0.39","112.87K","0.00%"
"May 31, 2018","0.41","0.41","0.42","0.41","73.11K","-2.38%"
"May 30, 2018","0.42","0.43","0.43","0.42","38.54K","-2.33%"
"May 29, 2018","0.43","0.44","0.45","0.43","150.85K","-2.27%"
"May 28, 2018","0.44","0.44","0.44","0.43","131.55K","4.76%"
"May 25, 2018","0.42","0.41","0.42","0.41","75.91K","2.44%"
"May 24, 2018","0.41","0.40","0.41","0.39","346.40K","2.50%"
"May 23, 2018","0.40","0.40","0.41","0.40","408.58K","-4.76%"
"May 22, 2018","0.42","0.43","0.44","0.42","660.30K","2.44%"
"May 17, 2018","0.41","0.40","0.41","0.40","211.12K","5.13%"
"May 16, 2018","0.39","0.38","0.39","0.37","264.84K","5.41%"
"May 15, 2018","0.37","0.36","0.37","0.36","193.98K","8.82%"
"May 14, 2018","0.34","0.32","0.34","0.32","90.37K","3.03%"
"May 11, 2018","0.33","0.33","0.33","0.31","676.12K","6.45%"
"May 09, 2018","0.31","0.31","0.31","0.31","23.97K","3.33%"
"May 08, 2018","0.30","0.29","0.30","0.29","215.80K","11.11%"
"May 04, 2018","0.27","0.27","0.27","0.27","37.67K","0.00%"
"May 03, 2018","0.27","0.26","0.27","0.25","195.23K","3.85%"
"May 02, 2018","0.26","0.26","0.27","0.26","86.40K","-3.70%"
"Apr 30, 2018","0.27","0.26","0.27","0.26","89.14K","0.00%"
"Apr 27, 2018","0.27","0.26","0.27","0.26","98.60K","3.85%"
"Apr 26, 2018","0.26","0.27","0.27","0.26","40.29K","-3.70%"
"Apr 25, 2018","0.27","0.27","0.27","0.26","49.74K","0.00%"
"Apr 24, 2018","0.27","0.27","0.28","0.27","145.81K","-3.57%"
"Apr 23, 2018","0.28","0.28","0.28","0.28","12.31K","0.00%"
"Apr 20, 2018","0.28","0.28","0.28","0.28","92.35K","-3.45%"
"Apr 19, 2018","0.29","0.29","0.29","0.28","56.49K","0.00%"
"Apr 18, 2018","0.29","0.29","0.29","0.29","2.99K","-3.33%"
"Apr 17, 2018","0.30","0.28","0.30","0.28","180.16K","3.45%"
"Apr 16, 2018","0.29","0.29","0.29","0.29","115.15K","-3.33%"
"Apr 13, 2018","0.30","0.30","0.31","0.29","100.72K","0.00%"
"Apr 12, 2018","0.30","0.28","0.30","0.28","95.09K","3.45%"
"Apr 11, 2018","0.29","0.29","0.29","0.28","71.02K","0.00%"
"Apr 10, 2018","0.29","0.29","0.30","0.28","98.14K","0.00%"
"Apr 06, 2018","0.29","0.29","0.30","0.29","52.92K","-3.33%"
"Apr 05, 2018","0.30","0.30","0.30","0.30","4.30K","-3.23%"
"Apr 04, 2018","0.31","0.31","0.31","0.31","0.20K","0.00%"
"Apr 03, 2018","0.31","0.31","0.31","0.31","2.14K","0.00%"
"Apr 02, 2018","0.31","0.31","0.31","0.31","0.02K","0.00%"
"Mar 30, 2018","0.31","0.31","0.32","0.30","29.32K","0.00%"
"Mar 29, 2018","0.31","0.30","0.31","0.30","35.84K","0.00%"
"Mar 28, 2018","0.31","0.32","0.32","0.31","18.68K","-3.12%"
"Mar 27, 2018","0.32","0.32","0.32","0.32","0.10K","0.00%"
"Mar 26, 2018","0.32","0.32","0.32","0.32","0.13K","0.00%"
"Mar 23, 2018","0.32","0.31","0.32","0.31","15.75K","0.00%"
"Mar 22, 2018","0.32","0.32","0.32","0.32","5.10K","0.00%"
"Mar 21, 2018","0.32","0.31","0.32","0.31","6.15K","0.00%"
"Mar 19, 2018","0.32","0.32","0.32","0.32","18.95K","0.00%"
"Mar 15, 2018","0.32","0.31","0.32","0.31","1.13K","0.00%"
"Mar 14, 2018","0.32","0.32","0.32","0.32","0.18K","0.00%"
"Mar 13, 2018","0.32","0.31","0.32","0.31","0.45K","0.00%"
"Mar 12, 2018","0.32","0.31","0.32","0.31","6.18K","0.00%"
"Mar 09, 2018","0.32","0.32","0.32","0.32","0.03K","0.00%"
"Mar 08, 2018","0.32","0.31","0.32","0.31","11.66K","0.00%"
"Mar 07, 2018","0.32","0.31","0.32","0.31","26.87K","0.00%"
"Mar 06, 2018","0.32","0.32","0.32","0.32","2.38K","0.00%"
"Mar 05, 2018","0.32","0.31","0.32","0.31","30.13K","3.23%"
"Mar 02, 2018","0.31","0.31","0.31","0.31","39.35K","-3.12%"
"Mar 01, 2018","0.32","0.31","0.32","0.31","35.15K","0.00%"
"Feb 28, 2018","0.32","0.32","0.32","0.31","43.45K","0.00%"
"Feb 27, 2018","0.32","0.32","0.32","0.31","15.03K","0.00%"
"Feb 26, 2018","0.32","0.33","0.33","0.32","3.59K","-3.03%"
"Feb 23, 2018","0.33","0.32","0.33","0.32","31.21K","0.00%"
"Feb 22, 2018","0.33","0.33","0.33","0.33","0.18K","0.00%"
