"Date","Price","Open","High","Low","Vol.","Change %"
"May 10, 2018","1.85","1.80","1.85","1.77","15.13K","2.21%"
"May 09, 2018","1.81","1.87","1.87","1.80","18.19K","-3.21%"
"May 08, 2018","1.87","1.92","1.92","1.87","1.92K","0.00%"
"May 07, 2018","1.87","1.90","1.90","1.87","10.59K","-2.60%"
"May 04, 2018","1.92","1.92","1.92","1.92","2.52K","0.00%"
"May 03, 2018","1.92","1.92","1.92","1.92","2.41K","-2.54%"
"May 02, 2018","1.97","1.97","1.97","1.92","1.20K","1.55%"
"Apr 30, 2018","1.94","1.96","1.96","1.94","0.04K","-1.52%"
"Apr 27, 2018","1.97","1.97","1.97","1.94","2.56K","-1.50%"
"Apr 26, 2018","2.00","1.96","2.00","1.96","3.17K","0.00%"
"Apr 25, 2018","2.00","2.00","2.00","1.96","1.10K","1.52%"
"Apr 24, 2018","1.97","2.04","2.04","1.97","0.18K","-1.50%"
"Apr 23, 2018","2.00","2.02","2.02","2.00","0.01K","0.50%"
"Apr 20, 2018","1.99","2.04","2.04","1.98","1.49K","-0.50%"
"Apr 19, 2018","2.00","2.05","2.05","2.00","1.83K","0.00%"
"Apr 18, 2018","2.00","2.02","2.03","2.00","4.62K","-0.99%"
"Apr 17, 2018","2.02","2.02","2.03","2.02","3.49K","-0.98%"
"Apr 16, 2018","2.04","2.10","2.10","2.04","16.15K","-2.86%"
"Apr 13, 2018","2.10","2.10","2.10","2.10","0.02K","-2.78%"
"Apr 11, 2018","2.16","2.18","2.18","2.05","9.43K","2.86%"
"Apr 10, 2018","2.10","2.13","2.13","2.10","2.18K","-1.41%"
"Apr 06, 2018","2.13","2.13","2.13","2.13","2.47K","-2.74%"
"Apr 04, 2018","2.19","2.14","2.19","2.13","1.66K","0.00%"
"Apr 03, 2018","2.19","2.18","2.19","2.18","1.35K","0.00%"
"Apr 02, 2018","2.19","2.14","2.19","2.14","0.40K","0.46%"
"Mar 30, 2018","2.18","2.14","2.19","2.13","4.58K","-0.46%"
"Mar 29, 2018","2.19","2.20","2.20","2.14","3.60K","-0.45%"
"Mar 28, 2018","2.20","2.15","2.20","2.13","1.81K","0.46%"
