"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 30, 2020","2.490","2.470","2.490","2.470","15.47K","0.40%"
"Jan 29, 2020","2.480","2.460","2.480","2.430","4.92K","0.81%"
"Jan 28, 2020","2.460","2.440","2.460","2.400","26.13K","0.82%"
"Jan 27, 2020","2.440","2.440","2.460","2.440","1.31K","0.00%"
"Jan 24, 2020","2.440","2.470","2.520","2.400","58.58K","0.00%"
"Jan 23, 2020","2.440","2.430","2.500","2.430","1.03K","-2.40%"
"Jan 22, 2020","2.500","2.470","2.510","2.420","2.74K","1.21%"
"Jan 21, 2020","2.470","2.480","2.550","2.440","12.92K","-0.40%"
"Jan 20, 2020","2.480","2.420","2.480","2.370","27.18K","2.48%"
"Jan 17, 2020","2.420","2.390","2.420","2.320","12.92K","2.98%"
"Jan 16, 2020","2.350","2.420","2.490","2.350","56.00K","-2.89%"
"Jan 15, 2020","2.420","2.400","2.420","2.340","17.83K","0.83%"
"Jan 13, 2020","2.400","2.300","2.400","2.300","10.46K","0.00%"
"Jan 10, 2020","2.400","2.430","2.430","2.360","26.49K","-0.83%"
"Jan 09, 2020","2.420","2.300","2.420","2.300","88.49K","4.31%"
"Jan 08, 2020","2.320","2.330","2.340","2.280","2.03K","-0.85%"
"Jan 07, 2020","2.340","2.350","2.360","2.280","76.53K","-0.43%"
"Jan 06, 2020","2.350","2.360","2.360","2.300","38.15K","-0.42%"
"Jan 03, 2020","2.360","2.380","2.420","2.310","91.47K","-0.42%"
"Jan 02, 2020","2.370","2.380","2.380","2.370","5.70K","0.42%"
"Dec 31, 2019","2.360","2.370","2.380","2.330","0.83K","-0.84%"
"Dec 30, 2019","2.380","2.360","2.380","2.350","19.23K","0.00%"
"Dec 27, 2019","2.380","2.390","2.410","2.320","52.43K","-0.42%"
"Dec 26, 2019","2.390","2.380","2.390","2.380","3.70K","0.00%"
"Dec 25, 2019","2.390","2.390","2.390","2.350","1.13K","-1.24%"
"Dec 24, 2019","2.420","2.390","2.420","2.350","2.21K","0.00%"
"Dec 23, 2019","2.420","2.410","2.430","2.350","12.31K","0.83%"
"Dec 20, 2019","2.400","2.410","2.410","2.390","3.75K","0.42%"
"Dec 19, 2019","2.390","2.360","2.400","2.350","3.36K","-0.42%"
"Dec 18, 2019","2.400","2.430","2.430","2.360","55.77K","0.00%"
"Dec 17, 2019","2.400","2.400","2.400","2.350","32.47K","0.00%"
"Dec 16, 2019","2.400","2.350","2.400","2.350","42.87K","3.45%"
"Dec 13, 2019","2.320","2.320","2.350","2.320","0.98K","0.00%"
"Dec 12, 2019","2.320","2.350","2.350","2.320","2.16K","-1.28%"
"Dec 11, 2019","2.350","2.350","2.370","2.300","15.59K","0.00%"
"Dec 10, 2019","2.350","2.300","2.350","2.280","9.92K","0.00%"
"Dec 09, 2019","2.350","2.350","2.350","2.350","6.06K","0.43%"
"Dec 06, 2019","2.340","2.310","2.350","2.310","0.06K","-0.43%"
"Dec 05, 2019","2.350","2.320","2.380","2.300","18.50K","-0.84%"
"Dec 04, 2019","2.370","2.320","2.400","2.320","7.04K","-0.84%"
"Dec 03, 2019","2.390","2.400","2.410","2.390","0.41K","0.00%"
"Dec 02, 2019","2.390","2.390","2.400","2.360","0.54K","-0.83%"
"Nov 29, 2019","2.410","2.420","2.430","2.360","12.04K","-0.82%"
"Nov 28, 2019","2.430","2.390","2.430","2.390","18.61K","1.25%"
"Nov 27, 2019","2.400","2.400","2.410","2.340","1.10K","-0.41%"
"Nov 26, 2019","2.410","2.400","2.410","2.360","3.80K","0.84%"
"Nov 25, 2019","2.390","2.370","2.390","2.350","22.87K","0.84%"
"Nov 22, 2019","2.370","2.370","2.380","2.370","0.07K","0.85%"
"Nov 21, 2019","2.350","2.320","2.380","2.320","2.16K","1.29%"
"Nov 20, 2019","2.320","2.350","2.380","2.320","2.30K","-2.11%"
"Nov 19, 2019","2.370","2.390","2.390","2.320","52.68K","-1.25%"
"Nov 18, 2019","2.400","2.410","2.430","2.340","39.06K","-1.23%"
"Nov 15, 2019","2.430","2.400","2.450","2.380","3.71K","-0.82%"
"Nov 14, 2019","2.450","2.400","2.450","2.400","13.31K","1.24%"
"Nov 13, 2019","2.420","2.340","2.420","2.330","19.53K","1.68%"
"Nov 12, 2019","2.380","2.370","2.380","2.370","1.41K","0.00%"
