"Date","Price","Open","High","Low","Vol.","Change %"
"May 15, 2018","7.96","7.96","7.96","7.96","0.50K","-0.13%"
"May 14, 2018","7.97","7.97","7.97","7.97","0.17K","-0.38%"
"May 09, 2018","8.00","7.97","8.00","7.97","1.69K","0.00%"
"May 08, 2018","8.00","7.90","8.00","7.90","2.57K","0.38%"
"May 07, 2018","7.97","8.00","8.00","7.97","0.88K","-0.38%"
"May 03, 2018","8.00","7.98","8.00","7.98","0.51K","1.27%"
"May 02, 2018","7.90","7.90","7.98","7.90","0.53K","0.00%"
"Apr 30, 2018","7.90","7.78","7.90","7.78","2.25K","-0.88%"
"Apr 26, 2018","7.97","7.93","7.97","7.93","1.35K","0.50%"
"Apr 25, 2018","7.93","7.69","7.93","7.67","5.08K","2.99%"
"Apr 24, 2018","7.70","7.70","7.70","7.70","0.02K","-0.77%"
"Apr 23, 2018","7.76","7.76","7.76","7.76","2.09K","-0.51%"
"Apr 20, 2018","7.80","7.99","7.99","7.76","11.55K","-2.38%"
"Apr 19, 2018","7.99","7.99","7.99","7.76","1.31K","0.00%"
"Apr 18, 2018","7.99","7.77","7.99","7.77","0.06K","0.00%"
"Apr 12, 2018","7.99","7.85","7.99","7.85","1.55K","0.00%"
"Apr 10, 2018","7.99","7.99","7.99","7.99","0.58K","-0.13%"
"Apr 06, 2018","8.00","8.00","8.00","8.00","3.38K","0.00%"
"Apr 05, 2018","8.00","7.99","8.00","7.99","2.92K","0.00%"
"Apr 03, 2018","8.00","8.00","8.00","8.00","1.85K","0.00%"
"Mar 30, 2018","8.00","8.00","8.00","8.00","2.00K","0.00%"
"Mar 29, 2018","8.00","7.97","8.00","7.97","0.09K","0.38%"
"Mar 28, 2018","7.97","7.97","7.97","7.97","0.17K","0.00%"
"Mar 27, 2018","7.97","7.97","7.97","7.97","0.43K","0.00%"
"Mar 26, 2018","7.97","7.97","7.97","7.97","0.11K","0.13%"
"Mar 23, 2018","7.96","7.96","7.96","7.96","1.00K","-0.13%"
"Mar 22, 2018","7.97","8.00","8.00","7.97","1.46K","-0.38%"
"Mar 21, 2018","8.00","7.97","8.00","7.97","1.75K","-0.37%"
"Mar 15, 2018","8.03","8.03","8.03","8.03","0.15K","0.50%"
"Mar 13, 2018","7.99","7.99","7.99","7.99","2.97K","-0.13%"
"Mar 12, 2018","8.00","7.81","8.00","7.81","3.84K","0.38%"
"Mar 08, 2018","7.97","7.97","7.97","7.97","0.53K","0.00%"
"Mar 05, 2018","7.97","7.97","7.97","7.97","0.35K","-0.38%"
"Mar 01, 2018","8.00","8.00","8.00","8.00","0.05K","0.00%"
"Feb 28, 2018","8.00","8.00","8.00","8.00","7.07K","0.00%"
"Feb 27, 2018","8.00","8.00","8.00","8.00","0.99K","0.00%"
"Feb 26, 2018","8.00","8.00","8.00","8.00","0.11K","0.00%"
"Feb 23, 2018","8.00","8.00","8.00","8.00","2.14K","-0.74%"
"Feb 22, 2018","8.06","8.06","8.06","8.06","0.05K","-0.25%"
"Feb 20, 2018","8.08","8.08","8.08","8.08","0.00K","1.00%"
"Feb 19, 2018","8.00","8.00","8.00","8.00","0.62K","-0.99%"
"Feb 14, 2018","8.08","8.01","8.08","8.00","7.32K","-0.12%"
"Feb 12, 2018","8.09","8.10","8.10","8.09","5.83K","-0.37%"
"Feb 09, 2018","8.12","8.12","8.13","7.98","0.30K","0.25%"
"Feb 08, 2018","8.10","7.98","8.10","7.98","0.18K","1.50%"
"Feb 07, 2018","7.98","7.98","7.98","7.98","0.00K","-1.97%"
"Feb 06, 2018","8.14","8.16","8.16","8.13","0.72K","0.00%"
"Feb 05, 2018","8.14","8.14","8.14","8.14","1.20K","0.00%"
