"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 31, 2019","9.65","9.18","9.65","9.18","63.58K","5.12%"
"Jan 30, 2019","9.18","9.10","9.20","9.08","24.75K","-0.22%"
"Jan 29, 2019","9.20","9.01","9.20","8.89","29.09K","2.68%"
"Jan 28, 2019","8.96","8.70","8.96","8.60","10.99K","2.99%"
"Jan 25, 2019","8.70","9.00","9.00","8.70","3.01K","-2.25%"
"Jan 24, 2019","8.90","9.17","9.17","8.90","15.95K","-3.78%"
"Jan 23, 2019","9.25","9.27","9.27","9.00","11.41K","2.32%"
"Jan 22, 2019","9.04","9.29","9.30","9.03","3.96K","-1.42%"
"Jan 21, 2019","9.17","9.02","9.22","9.01","3.87K","-0.33%"
"Jan 18, 2019","9.20","9.35","9.40","9.14","10.40K","-1.29%"
"Jan 17, 2019","9.32","9.05","9.32","9.05","11.36K","0.98%"
"Jan 16, 2019","9.23","9.00","9.27","9.00","6.95K","0.33%"
"Jan 15, 2019","9.20","9.05","9.30","9.02","1.51K","-1.08%"
"Jan 11, 2019","9.30","9.15","9.33","9.15","0.91K","0.32%"
"Jan 10, 2019","9.27","9.27","9.27","9.10","0.42K","0.00%"
"Jan 09, 2019","9.27","9.25","9.33","9.25","0.70K","0.00%"
"Jan 08, 2019","9.27","9.43","9.44","9.27","10.41K","-1.07%"
"Jan 07, 2019","9.37","9.38","9.45","9.20","7.65K","-0.11%"
"Jan 04, 2019","9.38","9.38","9.45","9.24","17.60K","0.11%"
"Jan 03, 2019","9.37","9.00","9.40","9.00","102.68K","4.11%"
"Jan 02, 2019","9.00","9.18","9.19","9.00","4.97K","0.00%"
"Dec 31, 2018","9.00","9.15","9.15","8.93","29.03K","0.00%"
"Dec 28, 2018","9.00","9.17","9.17","8.91","1.74K","1.01%"
"Dec 27, 2018","8.91","9.10","9.10","8.90","2.85K","-1.00%"
"Dec 26, 2018","9.00","9.19","9.19","8.92","27.24K","-2.07%"
"Dec 25, 2018","9.19","9.15","9.35","9.01","24.69K","0.66%"
"Dec 24, 2018","9.13","9.25","9.25","9.12","1.52K","0.33%"
"Dec 21, 2018","9.10","9.10","9.15","9.10","2.43K","0.00%"
"Dec 20, 2018","9.10","9.05","9.10","9.05","0.92K","0.00%"
"Dec 19, 2018","9.10","9.11","9.11","9.05","8.22K","-0.11%"
"Dec 18, 2018","9.11","9.12","9.24","9.02","3.49K","-0.33%"
"Dec 17, 2018","9.14","9.13","9.20","9.13","4.55K","-0.65%"
"Dec 14, 2018","9.20","9.30","9.40","9.20","1.83K","-0.11%"
"Dec 13, 2018","9.21","9.10","9.25","9.10","3.51K","1.43%"
"Dec 12, 2018","9.08","9.05","9.08","9.05","1.32K","0.44%"
