"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 07, 2019","0.75","0.75","0.75","0.73","11.40K","0.00%"
"Jun 03, 2019","0.75","0.74","0.75","0.73","4.65K","1.35%"
"May 31, 2019","0.74","0.75","0.75","0.73","9.84K","-1.33%"
"May 30, 2019","0.75","0.75","0.77","0.73","60.24K","-2.60%"
"May 29, 2019","0.77","0.79","0.80","0.77","49.02K","-3.75%"
"May 28, 2019","0.80","0.79","0.81","0.76","207.01K","6.67%"
"May 24, 2019","0.75","0.74","0.75","0.70","156.89K","17.19%"
"May 20, 2019","0.64","0.63","0.64","0.63","8.17K","1.59%"
"May 17, 2019","0.63","0.62","0.63","0.62","6.91K","0.00%"
"May 16, 2019","0.63","0.63","0.63","0.62","0.88K","0.00%"
"May 15, 2019","0.63","0.63","0.63","0.63","20.00K","3.28%"
"May 14, 2019","0.61","0.63","0.63","0.61","13.30K","-3.17%"
"May 13, 2019","0.63","0.64","0.64","0.63","11.98K","-1.56%"
"May 10, 2019","0.64","0.64","0.65","0.63","54.96K","-1.54%"
"May 09, 2019","0.65","0.64","0.65","0.64","45.60K","0.00%"
"May 08, 2019","0.65","0.65","0.65","0.64","78.64K","0.00%"
"May 07, 2019","0.65","0.66","0.67","0.65","54.90K","-2.99%"
"May 06, 2019","0.67","0.67","0.68","0.67","1.09K","-1.47%"
"May 03, 2019","0.68","0.68","0.68","0.67","3.28K","-1.45%"
"May 02, 2019","0.69","0.67","0.69","0.65","79.68K","2.99%"
"Apr 30, 2019","0.67","0.69","0.69","0.67","9.29K","-2.90%"
"Apr 29, 2019","0.69","0.70","0.70","0.68","4.75K","-1.43%"
"Apr 26, 2019","0.70","0.70","0.71","0.69","6.47K","-1.41%"
"Apr 25, 2019","0.71","0.70","0.72","0.70","7.86K","-1.39%"
"Apr 24, 2019","0.72","0.73","0.73","0.71","4.31K","0.00%"
"Apr 23, 2019","0.72","0.72","0.73","0.70","8.53K","0.00%"
"Apr 22, 2019","0.72","0.70","0.72","0.69","72.29K","4.35%"
"Apr 19, 2019","0.69","0.67","0.69","0.65","38.18K","2.99%"
"Apr 18, 2019","0.67","0.69","0.69","0.67","44.80K","-2.90%"
"Apr 17, 2019","0.69","0.70","0.70","0.68","38.99K","0.00%"
"Apr 16, 2019","0.69","0.69","0.70","0.67","71.37K","-2.82%"
"Apr 15, 2019","0.71","0.70","0.72","0.70","49.73K","-1.39%"
"Apr 12, 2019","0.72","0.71","0.72","0.70","13.57K","0.00%"
"Apr 11, 2019","0.72","0.72","0.72","0.70","56.10K","0.00%"
"Apr 10, 2019","0.72","0.73","0.73","0.71","7.01K","0.00%"
"Apr 08, 2019","0.72","0.71","0.73","0.71","25.57K","-1.37%"
"Apr 05, 2019","0.73","0.73","0.75","0.71","46.83K","-1.35%"
"Apr 04, 2019","0.74","0.74","0.74","0.72","10.08K","0.00%"
"Apr 03, 2019","0.74","0.74","0.74","0.72","10.83K","0.00%"
"Apr 02, 2019","0.74","0.74","0.74","0.72","119.07K","-2.63%"
"Apr 01, 2019","0.76","0.76","0.76","0.74","1.30K","0.00%"
"Mar 29, 2019","0.76","0.75","0.76","0.74","43.40K","0.00%"
"Mar 28, 2019","0.76","0.76","0.76","0.75","32.39K","-1.30%"
"Mar 27, 2019","0.77","0.77","0.77","0.76","19.35K","-1.28%"
"Mar 26, 2019","0.78","0.79","0.79","0.75","86.33K","1.30%"
"Mar 25, 2019","0.77","0.79","0.80","0.77","134.13K","-2.53%"
"Mar 22, 2019","0.79","0.80","0.81","0.78","50.30K","1.28%"
"Mar 21, 2019","0.78","0.80","0.80","0.78","11.87K","0.00%"
"Mar 19, 2019","0.78","0.76","0.80","0.76","51.36K","0.00%"
"Mar 18, 2019","0.78","0.82","0.82","0.78","8.80K","-3.70%"
"Mar 15, 2019","0.81","0.81","0.83","0.79","24.66K","0.00%"
"Mar 14, 2019","0.81","0.80","0.82","0.79","33.23K","-1.22%"
"Mar 13, 2019","0.82","0.80","0.82","0.79","27.40K","0.00%"
"Mar 12, 2019","0.82","0.84","0.85","0.82","43.93K","-2.38%"
"Mar 11, 2019","0.84","0.84","0.84","0.82","33.79K","1.20%"
"Mar 08, 2019","0.83","0.82","0.83","0.81","109.21K","0.00%"
"Mar 07, 2019","0.83","0.84","0.84","0.82","19.02K","-1.19%"
"Mar 06, 2019","0.84","0.79","0.84","0.79","232.43K","3.70%"
"Mar 05, 2019","0.81","0.80","0.82","0.79","32.11K","1.25%"
"Mar 04, 2019","0.80","0.82","0.83","0.80","149.09K","-3.61%"
"Mar 01, 2019","0.83","0.81","0.83","0.80","126.73K","0.00%"
"Feb 28, 2019","0.83","0.84","0.85","0.83","91.21K","-3.49%"
"Feb 27, 2019","0.86","0.90","0.91","0.86","144.87K","-2.27%"
"Feb 26, 2019","0.88","0.84","0.88","0.83","569.06K","6.02%"
"Feb 25, 2019","0.83","0.81","0.83","0.80","438.11K","5.06%"
"Feb 22, 2019","0.79","0.77","0.79","0.75","66.57K","5.33%"
"Feb 21, 2019","0.75","0.77","0.77","0.75","65.74K","-5.06%"
"Feb 20, 2019","0.79","0.81","0.81","0.79","21.81K","0.00%"
"Feb 19, 2019","0.79","0.75","0.79","0.74","125.41K","5.33%"
"Feb 18, 2019","0.75","0.74","0.75","0.73","8.18K","1.35%"
"Feb 15, 2019","0.74","0.74","0.75","0.72","27.54K","0.00%"
"Feb 14, 2019","0.74","0.71","0.75","0.71","63.62K","1.37%"
"Feb 13, 2019","0.73","0.76","0.76","0.72","114.52K","4.29%"
"Feb 11, 2019","0.70","0.71","0.72","0.69","38.64K","-1.41%"
"Feb 08, 2019","0.71","0.71","0.71","0.69","12.09K","2.90%"
"Feb 07, 2019","0.69","0.71","0.72","0.69","17.99K","-2.82%"
"Feb 06, 2019","0.71","0.67","0.71","0.67","17.79K","2.90%"
"Feb 05, 2019","0.69","0.69","0.71","0.68","61.63K","-1.43%"
"Feb 04, 2019","0.70","0.72","0.72","0.70","5.45K","-2.78%"
"Feb 01, 2019","0.72","0.72","0.73","0.70","25.64K","-2.70%"
"Jan 31, 2019","0.74","0.73","0.76","0.72","34.94K","1.37%"
"Jan 30, 2019","0.73","0.69","0.73","0.69","72.09K","5.80%"
"Jan 29, 2019","0.69","0.69","0.70","0.69","6.14K","0.00%"
"Jan 28, 2019","0.69","0.70","0.70","0.68","9.28K","1.47%"
"Jan 25, 2019","0.68","0.68","0.69","0.66","26.32K","-1.45%"
"Jan 24, 2019","0.69","0.68","0.69","0.67","25.66K","1.47%"
"Jan 23, 2019","0.68","0.69","0.69","0.67","8.54K","-1.45%"
