"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 19, 2019","5.97","5.97","6.14","5.97","9.99K","-2.93%"
"Aug 16, 2019","6.15","6.16","6.24","6.15","12.01K","-3.00%"
"Aug 15, 2019","6.34","6.34","6.34","6.34","0.00K","0.16%"
"Aug 14, 2019","6.33","6.34","6.39","6.15","1.08K","-0.16%"
"Aug 09, 2019","6.34","6.36","6.36","6.25","0.53K","-0.78%"
"Aug 08, 2019","6.39","6.38","6.39","6.38","5.00K","0.16%"
"Aug 07, 2019","6.38","6.38","6.40","6.19","1.63K","1.27%"
"Aug 06, 2019","6.30","6.26","6.32","6.26","1.21K","0.80%"
"Aug 05, 2019","6.25","6.39","6.39","6.25","1.63K","-0.79%"
"Aug 02, 2019","6.30","6.49","6.49","6.30","1.14K","-1.10%"
"Aug 01, 2019","6.37","6.39","6.39","6.27","64.55K","1.59%"
"Jul 31, 2019","6.27","6.33","6.33","6.27","84.73K","-3.54%"
"Jul 30, 2019","6.50","6.50","6.55","6.31","4.19K","0.00%"
"Jul 29, 2019","6.50","6.49","6.50","6.46","2.15K","0.00%"
"Jul 26, 2019","6.50","6.59","6.59","6.50","0.22K","-0.76%"
"Jul 24, 2019","6.55","6.53","6.55","6.40","22.50K","0.15%"
"Jul 23, 2019","6.54","6.60","6.60","6.41","3.98K","-0.91%"
"Jul 22, 2019","6.60","6.66","6.66","6.41","10.78K","0.00%"
"Jul 19, 2019","6.60","6.76","6.76","6.60","1.98K","-0.60%"
"Jul 18, 2019","6.64","6.73","6.93","6.53","15.62K","-4.32%"
"Jul 17, 2019","6.94","7.15","7.15","6.94","15.75K","-1.84%"
"Jul 16, 2019","7.07","6.85","7.07","6.80","45.24K","7.45%"
"Jul 15, 2019","6.58","6.39","6.58","6.39","33.12K","2.97%"
"Jul 12, 2019","6.39","6.28","6.45","6.28","8.07K","-0.16%"
"Jul 11, 2019","6.40","6.28","6.40","6.28","3.32K","-1.08%"
"Jul 10, 2019","6.47","6.47","6.47","6.47","0.01K","2.54%"
"Jul 09, 2019","6.31","6.13","6.40","6.13","9.56K","0.00%"
"Jul 08, 2019","6.31","6.31","6.50","6.31","4.91K","-2.92%"
"Jul 05, 2019","6.50","6.50","6.63","6.32","5.20K","0.00%"
"Jul 04, 2019","6.50","6.55","6.55","6.36","5.93K","0.46%"
"Jul 03, 2019","6.47","6.16","6.47","6.15","6.45K","2.86%"
"Jul 02, 2019","6.29","6.32","6.32","6.15","1.11K","0.16%"
"Jul 01, 2019","6.28","6.28","6.28","6.28","0.04K","-0.16%"
"Jun 28, 2019","6.29","6.16","6.32","6.16","4.46K","2.11%"
"Jun 27, 2019","6.16","6.20","6.44","6.16","24.97K","-2.99%"
"Jun 26, 2019","6.35","6.40","6.40","6.26","3.88K","0.79%"
"Jun 25, 2019","6.30","6.33","6.45","6.30","15.22K","-0.47%"
"Jun 24, 2019","6.33","6.47","6.47","6.30","0.40K","-0.94%"
"Jun 21, 2019","6.39","6.30","6.45","6.22","16.59K","-0.16%"
"Jun 19, 2019","6.40","6.30","6.44","6.30","15.92K","0.00%"
"Jun 18, 2019","6.40","6.40","6.40","6.25","2.99K","1.11%"
"Jun 17, 2019","6.33","6.20","6.45","6.20","1.37K","0.00%"
"Jun 14, 2019","6.33","6.29","6.34","6.16","9.46K","-1.86%"
"Jun 13, 2019","6.45","6.29","6.47","6.29","0.19K","-0.46%"
"Jun 12, 2019","6.48","6.48","6.48","6.48","0.00K","2.05%"
"Jun 11, 2019","6.35","6.50","6.55","6.31","13.95K","-3.50%"
"Jun 10, 2019","6.58","6.60","6.60","6.58","0.28K","-2.95%"
"Jun 07, 2019","6.78","6.60","6.80","6.60","4.05K","-0.29%"
"Jun 03, 2019","6.80","6.65","6.80","6.63","0.73K","-0.44%"
"May 31, 2019","6.83","6.72","6.84","6.62","2.95K","0.44%"
"May 30, 2019","6.80","6.80","6.80","6.80","0.00K","0.00%"
"May 29, 2019","6.80","6.69","6.83","6.51","10.17K","1.49%"
"May 28, 2019","6.70","6.70","6.70","6.70","0.24K","0.00%"
"May 27, 2019","6.70","6.60","6.70","6.53","2.25K","2.45%"
"May 24, 2019","6.54","6.55","6.55","6.54","3.52K","-1.65%"
"May 23, 2019","6.65","6.70","6.72","6.65","1.03K","-1.19%"
"May 22, 2019","6.73","6.55","6.73","6.55","4.82K","2.91%"
"May 21, 2019","6.54","6.54","6.54","6.54","0.01K","-0.30%"
"May 20, 2019","6.56","6.40","6.56","6.38","11.84K","-0.15%"
"May 17, 2019","6.57","6.40","6.57","6.40","0.21K","2.82%"
"May 16, 2019","6.39","6.41","6.41","6.29","22.19K","-1.39%"
"May 15, 2019","6.48","6.68","6.68","6.48","1.45K","-3.14%"
"May 14, 2019","6.69","6.74","6.74","6.69","0.12K","1.36%"
"May 13, 2019","6.60","6.60","6.60","6.60","0.03K","0.00%"
"May 10, 2019","6.60","6.60","6.60","6.42","2.21K","-0.45%"
"May 09, 2019","6.63","6.65","6.65","6.59","0.07K","0.61%"
"May 08, 2019","6.59","6.79","6.79","6.59","1.86K","-0.60%"
"May 07, 2019","6.63","6.45","6.64","6.45","0.25K","0.76%"
"May 06, 2019","6.58","6.39","6.58","6.39","1.45K","0.00%"
"May 03, 2019","6.58","6.50","6.58","6.50","1.62K","2.81%"
"May 02, 2019","6.40","6.40","6.50","6.25","1.64K","0.00%"
"Apr 30, 2019","6.40","6.30","6.48","6.20","1.64K","1.27%"
"Apr 29, 2019","6.32","6.48","6.48","6.31","10.17K","-2.77%"
"Apr 26, 2019","6.50","6.60","6.74","6.41","56.25K","-4.41%"
"Apr 25, 2019","6.80","6.80","6.94","6.60","11.65K","-0.58%"
"Apr 24, 2019","6.84","7.01","7.02","6.84","8.13K","-2.56%"
"Apr 23, 2019","7.02","6.90","7.02","6.90","0.27K","0.00%"
"Apr 22, 2019","7.02","7.35","7.35","7.02","12.94K","-2.77%"
"Apr 19, 2019","7.22","7.35","7.35","7.20","4.07K","-0.41%"
"Apr 18, 2019","7.25","7.30","7.30","7.22","19.59K","-1.76%"
"Apr 17, 2019","7.38","7.44","7.44","7.30","20.63K","-0.14%"
"Apr 16, 2019","7.39","7.39","7.48","7.30","3.93K","0.00%"
