"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 11, 2019","8.24","8.00","8.24","8.00","8.31K","2.87%"
"Dec 10, 2019","8.01","8.01","8.01","8.01","2.50K","-2.91%"
"Dec 09, 2019","8.25","8.00","8.25","8.00","2.44K","0.12%"
"Dec 06, 2019","8.24","8.00","8.24","8.00","2.92K","3.00%"
"Dec 05, 2019","8.00","8.00","8.00","8.00","0.03K","0.00%"
"Dec 04, 2019","8.00","7.90","8.00","7.90","0.41K","0.13%"
"Dec 03, 2019","7.99","7.88","7.99","7.88","0.30K","-0.13%"
"Dec 02, 2019","8.00","7.82","8.00","7.82","0.01K","0.13%"
"Nov 29, 2019","7.99","7.80","7.99","7.80","1.60K","-0.13%"
"Nov 28, 2019","8.00","7.85","8.00","7.85","0.08K","0.00%"
"Nov 27, 2019","8.00","7.81","8.00","7.80","3.33K","0.00%"
"Nov 25, 2019","8.00","8.10","8.10","8.00","1.71K","0.00%"
"Nov 22, 2019","8.00","8.00","8.00","7.76","0.28K","0.00%"
"Nov 21, 2019","8.00","8.10","8.10","7.90","1.10K","-1.23%"
"Nov 20, 2019","8.10","8.01","8.20","8.01","3.81K","-1.82%"
"Nov 19, 2019","8.25","8.40","8.40","8.25","0.27K","-2.94%"
"Nov 18, 2019","8.50","8.60","8.65","8.50","0.04K","1.07%"
"Nov 15, 2019","8.41","8.41","8.41","8.15","0.08K","2.94%"
"Nov 14, 2019","8.17","8.26","8.40","8.15","0.19K","-2.74%"
"Nov 13, 2019","8.40","8.40","8.40","8.30","2.46K","-1.64%"
"Nov 12, 2019","8.54","8.79","8.79","8.54","0.16K","-2.84%"
"Nov 11, 2019","8.79","8.60","8.79","8.54","0.33K","-0.11%"
"Nov 08, 2019","8.80","8.41","8.80","8.41","0.65K","0.00%"
"Nov 07, 2019","8.80","8.80","8.80","8.41","0.01K","1.73%"
"Nov 06, 2019","8.65","8.67","8.67","8.40","0.05K","4.22%"
"Nov 05, 2019","8.30","8.30","8.30","8.30","0.26K","-2.92%"
"Nov 04, 2019","8.55","8.55","8.55","8.55","0.07K","-3.39%"
"Nov 01, 2019","8.85","8.59","8.85","8.59","0.50K","0.00%"
"Oct 30, 2019","8.85","8.56","8.85","8.56","0.18K","-1.12%"
"Oct 29, 2019","8.95","8.73","8.95","8.73","2.09K","-0.56%"
"Oct 28, 2019","9.00","9.27","9.27","8.84","0.37K","0.00%"
"Oct 25, 2019","9.00","9.00","9.00","9.00","0.63K","-1.10%"
"Oct 24, 2019","9.10","9.10","9.37","8.86","0.02K","0.00%"
"Oct 23, 2019","9.10","9.38","9.38","9.10","0.01K","-2.99%"
"Oct 18, 2019","9.38","9.38","9.38","9.38","0.00K","2.51%"
"Oct 17, 2019","9.15","9.15","9.15","9.15","0.09K","-1.61%"
"Oct 16, 2019","9.30","9.30","9.30","9.30","0.02K","1.97%"
"Oct 14, 2019","9.12","9.12","9.12","9.12","0.01K","0.00%"
"Oct 07, 2019","9.12","9.12","9.12","9.12","0.16K","-2.88%"
"Oct 03, 2019","9.39","9.39","9.39","9.39","0.63K","0.00%"
"Oct 02, 2019","9.39","9.12","9.39","9.12","0.08K","-0.11%"
"Oct 01, 2019","9.40","9.12","9.40","9.12","0.36K","0.00%"
"Sep 30, 2019","9.40","9.40","9.40","9.40","0.17K","-2.79%"
"Sep 27, 2019","9.67","9.70","9.70","9.30","0.55K","-1.33%"
"Sep 25, 2019","9.80","9.80","9.80","9.80","0.00K","3.16%"
"Sep 23, 2019","9.50","9.50","9.50","9.30","0.45K","0.00%"
"Sep 20, 2019","9.50","9.80","9.80","9.50","0.05K","-4.04%"
"Sep 18, 2019","9.90","9.50","9.90","9.50","0.74K","2.06%"
"Sep 17, 2019","9.70","9.70","9.70","9.70","0.50K","-2.90%"
"Sep 13, 2019","9.99","9.70","9.99","9.41","0.20K","2.99%"
"Sep 12, 2019","9.70","9.70","9.70","9.70","0.01K","-2.90%"
"Sep 10, 2019","9.99","9.99","9.99","9.99","0.00K","2.25%"
"Sep 09, 2019","9.77","9.97","9.97","9.77","0.08K","0.00%"
"Sep 06, 2019","9.77","9.54","9.77","9.54","1.08K","2.84%"
"Sep 05, 2019","9.50","9.27","9.50","9.20","10.11K","4.05%"
"Sep 04, 2019","9.13","8.87","9.14","8.87","8.41K","2.82%"
"Sep 03, 2019","8.88","8.50","8.88","8.25","0.60K","3.86%"
"Sep 02, 2019","8.55","8.88","8.88","8.55","0.78K","-2.84%"
"Aug 30, 2019","8.80","8.75","8.80","8.70","0.58K","0.11%"
"Aug 29, 2019","8.79","8.75","8.80","8.75","0.33K","0.46%"
"Aug 28, 2019","8.75","8.80","8.80","8.75","1.42K","-1.46%"
"Aug 27, 2019","8.88","8.90","8.90","8.88","0.54K","-0.22%"
"Aug 26, 2019","8.90","8.90","9.00","8.90","0.95K","-1.11%"
"Aug 23, 2019","9.00","8.90","9.00","8.90","0.12K","0.00%"
"Aug 22, 2019","9.00","9.00","9.00","9.00","0.01K","1.58%"
"Aug 21, 2019","8.86","8.86","8.86","8.86","0.13K","-1.56%"
"Aug 20, 2019","9.00","9.00","9.00","8.87","0.10K","0.00%"
"Aug 19, 2019","9.00","9.00","9.00","9.00","1.11K","0.00%"
"Aug 14, 2019","9.00","9.00","9.00","9.00","0.06K","2.27%"
"Aug 09, 2019","8.80","8.98","8.98","8.80","0.40K","-2.00%"
"Aug 08, 2019","8.98","8.98","8.98","8.98","0.03K","-0.22%"
"Aug 07, 2019","9.00","9.05","9.05","8.96","4.68K","-0.55%"
"Aug 06, 2019","9.05","9.28","9.28","9.04","1.06K","-2.58%"
"Aug 02, 2019","9.29","9.29","9.29","9.02","0.86K","-0.11%"
"Aug 01, 2019","9.30","9.03","9.30","9.03","1.64K","0.00%"
"Jul 31, 2019","9.30","9.06","9.30","9.06","0.05K","-0.43%"
"Jul 30, 2019","9.34","9.34","9.34","9.34","0.01K","0.43%"
"Jul 29, 2019","9.30","9.35","9.35","9.30","0.04K","0.00%"
"Jul 26, 2019","9.30","9.40","9.40","9.00","1.20K","3.33%"
"Jul 24, 2019","9.00","9.02","9.02","9.00","4.65K","-0.99%"
"Jul 23, 2019","9.09","9.10","9.44","9.09","1.05K","-0.11%"
"Jul 22, 2019","9.10","9.36","9.36","9.10","0.65K","0.11%"
"Jul 19, 2019","9.09","9.09","9.09","9.09","0.22K","0.00%"
"Jul 18, 2019","9.09","9.09","9.09","9.09","0.13K","1.00%"
"Jul 17, 2019","9.00","9.00","9.00","9.00","0.11K","-0.11%"
"Jul 16, 2019","9.01","9.09","9.09","9.01","0.51K","-0.88%"
"Jul 15, 2019","9.09","9.00","9.09","9.00","0.44K","1.00%"
"Jul 12, 2019","9.00","9.00","9.00","9.00","0.28K","0.00%"
"Jul 11, 2019","9.00","9.05","9.09","9.00","0.64K","-1.10%"
"Jul 10, 2019","9.10","9.10","9.10","9.10","0.87K","-0.22%"
"Jul 09, 2019","9.12","9.13","9.13","9.12","0.88K","-2.15%"
"Jul 05, 2019","9.32","9.33","9.33","9.32","0.17K","-0.11%"
"Jul 04, 2019","9.33","9.33","9.35","9.33","1.57K","-2.20%"
"Jul 02, 2019","9.54","9.54","9.54","9.54","0.01K","0.00%"
"Jul 01, 2019","9.54","9.41","9.56","9.41","0.20K","2.58%"
"Jun 28, 2019","9.30","9.30","9.30","9.30","0.43K","0.43%"
"Jun 27, 2019","9.26","9.31","9.31","9.26","0.48K","-2.94%"
"Jun 26, 2019","9.54","9.57","9.57","9.54","0.35K","-0.42%"
"Jun 25, 2019","9.58","9.58","9.58","9.58","2.09K","0.00%"
"Jun 24, 2019","9.58","9.37","9.58","9.25","3.87K","2.24%"
"Jun 21, 2019","9.37","9.25","9.37","9.25","0.06K","0.00%"
"Jun 20, 2019","9.37","9.39","9.39","9.25","0.47K","-0.21%"
"Jun 19, 2019","9.39","9.11","9.39","9.11","0.06K","0.00%"
"Jun 14, 2019","9.39","9.12","9.39","9.11","3.27K","0.00%"
"Jun 13, 2019","9.39","9.20","9.39","9.11","0.43K","0.00%"
"Jun 12, 2019","9.39","9.39","9.39","9.39","0.01K","0.00%"
"Jun 11, 2019","9.39","9.54","9.54","9.39","0.01K","-1.57%"
"Jun 10, 2019","9.54","9.54","9.54","9.54","0.14K","0.00%"
"Jun 07, 2019","9.54","9.54","9.54","9.49","0.03K","0.00%"
"May 31, 2019","9.54","9.54","9.54","9.54","0.00K","2.58%"
"May 30, 2019","9.30","9.25","9.30","9.25","0.11K","0.00%"
"May 29, 2019","9.30","9.25","9.30","9.25","0.06K","0.54%"
"May 28, 2019","9.25","9.25","9.25","9.25","0.07K","0.00%"
"May 27, 2019","9.25","9.25","9.25","9.25","0.14K","-3.04%"
"May 24, 2019","9.54","9.30","9.54","9.25","1.32K","2.58%"
"May 23, 2019","9.30","9.30","9.30","9.30","0.60K","0.00%"
"May 22, 2019","9.30","9.30","9.30","9.30","0.10K","0.00%"
"May 21, 2019","9.30","9.30","9.30","9.30","0.08K","0.00%"
"May 20, 2019","9.30","9.28","9.30","9.28","0.34K","0.43%"
"May 17, 2019","9.26","9.26","9.26","9.26","0.01K","-2.42%"
"May 16, 2019","9.49","9.27","9.49","9.27","0.17K","2.15%"
"May 15, 2019","9.29","9.30","9.30","9.20","0.55K","-2.82%"
"May 14, 2019","9.56","9.56","9.56","9.56","0.00K","2.80%"
"May 13, 2019","9.30","9.58","9.58","9.30","0.38K","-2.72%"
"May 10, 2019","9.56","9.39","9.56","9.39","1.24K","-0.10%"
"May 09, 2019","9.57","9.30","9.57","9.30","1.15K","2.90%"
"May 08, 2019","9.30","9.30","9.30","9.30","1.31K","0.00%"
"May 07, 2019","9.30","9.30","9.30","9.30","0.02K","0.00%"
"May 06, 2019","9.30","9.30","9.30","9.30","0.10K","0.00%"
"May 03, 2019","9.30","9.30","9.30","9.30","0.63K","-0.96%"
"May 02, 2019","9.39","9.39","9.39","9.39","1.24K","-3.00%"
"Apr 30, 2019","9.68","9.72","9.72","9.49","0.53K","-0.41%"
"Apr 29, 2019","9.72","9.82","9.82","9.54","1.35K","-1.22%"
"Apr 26, 2019","9.84","9.84","9.84","9.38","0.39K","1.76%"
"Apr 25, 2019","9.67","9.39","9.67","9.34","0.32K","2.98%"
"Apr 24, 2019","9.39","9.58","9.58","9.39","0.46K","-1.98%"
"Apr 23, 2019","9.58","9.58","9.58","9.39","4.70K","-0.21%"
"Apr 22, 2019","9.60","9.32","9.60","9.30","1.79K","2.24%"
"Apr 19, 2019","9.39","9.54","9.56","9.39","0.43K","-1.05%"
"Apr 18, 2019","9.49","9.58","9.58","9.49","0.43K","-3.65%"
"Apr 17, 2019","9.85","9.58","9.85","9.58","0.42K","-0.20%"
"Apr 16, 2019","9.87","9.85","9.87","9.85","0.52K","3.03%"
"Apr 15, 2019","9.58","9.58","9.87","9.58","0.33K","0.00%"
"Apr 12, 2019","9.58","9.58","9.60","9.58","4.68K","0.00%"
"Apr 11, 2019","9.58","9.58","9.58","9.58","0.58K","0.00%"
"Apr 10, 2019","9.58","9.82","9.82","9.58","2.24K","-2.44%"
"Apr 08, 2019","9.82","10.11","10.11","9.82","1.75K","-2.96%"
"Apr 05, 2019","10.12","10.12","10.12","9.66","1.91K","2.74%"
"Apr 04, 2019","9.85","9.84","10.13","9.58","1.88K","-0.10%"
"Apr 03, 2019","9.86","10.46","10.46","9.86","1.15K","-2.95%"
"Apr 02, 2019","10.16","10.45","10.45","10.16","1.35K","-2.87%"
"Apr 01, 2019","10.46","10.46","10.46","10.46","0.28K","-2.97%"
"Mar 29, 2019","10.78","10.78","10.78","10.78","0.23K","-2.97%"
"Mar 28, 2019","11.11","11.14","11.14","10.84","0.32K","0.91%"
"Mar 27, 2019","11.01","10.74","11.02","10.72","7.51K","2.71%"
"Mar 26, 2019","10.72","10.12","10.72","10.12","7.09K","1.80%"
"Mar 25, 2019","10.53","10.16","10.54","10.12","1.07K","0.96%"
"Mar 22, 2019","10.43","10.54","10.64","10.23","2.52K","-2.52%"
"Mar 21, 2019","10.70","10.45","10.70","10.45","0.39K","-0.09%"
"Mar 19, 2019","10.71","10.64","10.73","10.51","1.31K","-1.11%"
"Mar 18, 2019","10.83","10.57","10.83","10.57","0.31K","-0.64%"
"Mar 15, 2019","10.90","10.92","10.92","10.54","0.59K","1.96%"
"Mar 14, 2019","10.69","10.54","10.71","10.41","0.81K","-0.28%"
"Mar 13, 2019","10.72","10.35","10.92","10.35","1.35K","1.13%"
"Mar 12, 2019","10.60","10.60","10.60","10.60","0.12K","-3.02%"
"Mar 11, 2019","10.93","10.83","10.93","10.83","0.52K","-1.89%"
"Mar 08, 2019","11.14","10.82","11.14","10.50","1.96K","-0.09%"
"Mar 07, 2019","11.15","11.15","11.15","11.15","0.08K","-2.87%"
"Mar 06, 2019","11.48","11.50","11.50","11.15","0.09K","-0.17%"
"Mar 05, 2019","11.50","11.50","11.50","11.21","0.26K","-0.52%"
"Mar 04, 2019","11.56","11.56","11.56","11.56","0.29K","0.00%"
"Mar 01, 2019","11.56","11.57","11.57","11.10","0.10K","2.48%"
"Feb 28, 2019","11.28","11.62","11.62","11.28","0.37K","-1.91%"
"Feb 27, 2019","11.50","11.11","11.50","11.11","1.71K","-1.03%"
"Feb 26, 2019","11.62","11.98","11.98","11.62","1.11K","-3.01%"
"Feb 25, 2019","11.98","12.03","12.03","11.98","0.60K","-2.44%"
"Feb 22, 2019","12.28","12.65","12.65","12.28","6.08K","-3.91%"
"Feb 21, 2019","12.78","13.03","13.03","12.78","0.65K","-3.03%"
"Feb 20, 2019","13.18","13.18","13.22","13.18","0.03K","-1.05%"
"Feb 19, 2019","13.32","13.08","13.32","13.08","0.00K","-0.37%"
"Feb 18, 2019","13.37","13.06","13.37","13.06","0.24K","0.00%"
"Feb 15, 2019","13.37","13.03","13.42","13.03","0.11K","2.61%"
"Feb 14, 2019","13.03","13.03","13.03","13.03","0.30K","-1.44%"
"Feb 13, 2019","13.22","13.37","13.37","13.22","1.71K","-1.56%"
"Feb 12, 2019","13.43","13.84","13.84","13.43","0.75K","-3.03%"
"Feb 11, 2019","13.85","13.70","13.85","13.48","0.72K","-0.36%"
"Feb 08, 2019","13.90","13.90","13.90","13.90","0.24K","-0.14%"
"Feb 07, 2019","13.92","14.35","14.35","13.92","0.13K","-3.00%"
"Feb 06, 2019","14.35","14.04","14.35","13.99","0.42K","-0.07%"
"Feb 01, 2019","14.36","14.46","14.46","14.03","0.13K","-0.14%"
"Jan 31, 2019","14.38","14.47","14.48","14.09","11.84K","-0.76%"
"Jan 30, 2019","14.49","14.47","14.51","14.28","9.30K","-0.14%"
"Jan 29, 2019","14.51","14.09","14.51","14.09","2.17K","5.84%"
"Jan 28, 2019","13.71","13.32","13.71","13.32","5.11K","2.24%"
"Jan 25, 2019","13.41","13.41","13.41","13.41","0.01K","1.75%"
"Jan 24, 2019","13.18","13.37","13.42","13.18","0.70K","-1.72%"
"Jan 23, 2019","13.41","13.75","13.75","13.27","1.46K","-3.53%"
"Jan 22, 2019","13.90","13.90","13.90","13.90","0.96K","-2.66%"
"Jan 18, 2019","14.28","14.00","14.28","13.90","0.74K","-0.70%"
"Jan 16, 2019","14.38","14.38","14.38","14.38","0.00K","0.00%"
"Jan 15, 2019","14.38","13.99","14.38","13.99","0.05K","0.00%"
"Jan 11, 2019","14.38","13.98","14.38","13.98","0.01K","-0.21%"
"Jan 10, 2019","14.41","14.25","14.41","14.25","0.01K","-0.07%"
"Jan 09, 2019","14.42","14.00","14.47","13.99","0.52K","3.00%"
"Jan 08, 2019","14.00","14.00","14.00","13.75","2.95K","-1.27%"
"Jan 07, 2019","14.18","14.18","14.18","14.18","0.28K","1.87%"
"Jan 04, 2019","13.92","13.76","14.00","13.76","0.47K","1.16%"
"Jan 03, 2019","13.76","13.76","13.76","13.76","0.43K","-2.96%"
"Jan 02, 2019","14.18","14.18","14.18","13.75","0.08K","0.07%"
"Dec 31, 2018","14.17","13.48","14.17","13.48","0.21K","2.98%"
"Dec 28, 2018","13.76","13.76","13.76","13.76","0.39K","0.88%"
"Dec 27, 2018","13.64","13.90","13.90","13.48","0.74K","-1.87%"
"Dec 26, 2018","13.90","14.18","14.18","13.90","0.21K","-1.97%"
"Dec 25, 2018","14.18","14.18","14.18","14.18","0.11K","-1.39%"
"Dec 21, 2018","14.38","14.38","14.38","14.38","0.01K","-0.76%"
"Dec 20, 2018","14.49","14.37","14.49","14.37","0.23K","0.00%"
"Dec 19, 2018","14.49","14.49","14.90","14.49","0.55K","-2.95%"
"Dec 17, 2018","14.93","14.34","14.93","14.34","2.43K","0.00%"
"Dec 14, 2018","14.93","14.93","14.93","14.93","0.01K","-1.26%"
"Dec 10, 2018","15.12","15.12","15.12","15.12","0.02K","0.20%"
"Dec 07, 2018","15.09","14.79","15.09","14.79","0.09K","1.96%"
"Dec 06, 2018","14.80","14.80","14.80","14.80","0.05K","0.00%"
"Dec 05, 2018","14.80","14.80","14.80","14.80","0.61K","-1.92%"
"Dec 04, 2018","15.09","14.77","15.09","14.77","0.06K","-0.07%"
"Dec 03, 2018","15.10","15.10","15.10","15.10","0.05K","-0.07%"
"Nov 30, 2018","15.11","14.67","15.11","14.67","0.10K","-0.07%"
"Nov 28, 2018","15.12","15.12","15.12","15.12","0.07K","0.00%"
"Nov 27, 2018","15.12","15.22","15.30","15.12","2.39K","-0.53%"
"Nov 26, 2018","15.20","15.20","15.20","15.20","0.01K","0.00%"
"Nov 23, 2018","15.20","15.20","15.20","15.20","0.00K","0.00%"
"Nov 22, 2018","15.20","14.85","15.20","14.85","1.27K","-0.65%"
"Nov 21, 2018","15.30","14.85","15.30","14.84","0.95K","0.59%"
"Nov 16, 2018","15.21","15.12","15.21","14.63","1.14K","-0.65%"
"Nov 15, 2018","15.31","14.76","15.31","14.76","0.12K","0.66%"
"Nov 14, 2018","15.21","15.21","15.21","14.78","0.62K","-0.13%"
"Nov 13, 2018","15.23","15.59","15.59","15.23","0.31K","-2.99%"
"Nov 06, 2018","15.70","15.70","15.70","15.70","0.00K","-0.51%"
"Nov 05, 2018","15.78","15.31","15.78","15.31","0.04K","0.00%"
"Nov 01, 2018","15.78","15.31","15.78","15.31","0.03K","0.00%"
"Oct 30, 2018","15.78","15.31","15.78","15.31","0.03K","0.00%"
"Oct 29, 2018","15.78","15.78","15.78","15.78","0.01K","-0.06%"
"Oct 26, 2018","15.79","15.79","15.79","15.32","0.23K","0.00%"
"Oct 25, 2018","15.79","15.46","15.79","15.46","0.41K","-0.88%"
"Oct 24, 2018","15.93","15.93","15.93","15.93","0.16K","0.25%"
"Oct 23, 2018","15.89","15.98","15.98","15.52","0.36K","-0.63%"
"Oct 22, 2018","15.99","15.52","15.99","15.52","0.89K","0.00%"
"Oct 19, 2018","15.99","15.99","15.99","15.99","0.05K","2.90%"
"Oct 18, 2018","15.54","15.54","16.22","15.54","0.71K","-4.49%"
"Oct 17, 2018","16.27","15.79","16.27","15.78","2.51K","0.00%"
"Oct 12, 2018","16.27","16.27","16.27","16.27","0.02K","0.00%"
"Oct 11, 2018","16.27","16.08","16.27","16.08","0.46K","0.00%"
"Oct 09, 2018","16.27","16.08","16.27","16.08","0.16K","0.00%"
"Oct 08, 2018","16.27","16.44","16.44","16.27","0.38K","-1.75%"
"Oct 05, 2018","16.56","16.65","16.65","16.56","0.79K","-0.54%"
"Oct 04, 2018","16.65","16.37","16.65","16.37","1.32K","-1.19%"
"Oct 03, 2018","16.85","16.85","16.85","16.85","0.63K","-1.12%"
"Oct 02, 2018","17.04","17.04","17.04","17.04","0.64K","-1.10%"
"Oct 01, 2018","17.23","17.23","17.23","17.23","0.42K","-1.66%"
"Sep 27, 2018","17.52","17.76","17.76","17.32","0.87K","-1.41%"
"Sep 26, 2018","17.77","17.28","17.77","17.28","0.08K","-0.11%"
"Sep 25, 2018","17.79","17.34","17.79","17.34","0.92K","-0.45%"
"Sep 24, 2018","17.87","17.33","17.87","17.33","0.50K","0.00%"
"Sep 21, 2018","17.87","17.44","17.87","17.44","3.92K","-0.61%"
"Sep 20, 2018","17.98","17.56","17.98","17.56","0.01K","0.50%"
"Sep 19, 2018","17.89","17.46","17.89","17.46","0.11K","-0.56%"
"Sep 18, 2018","17.99","17.23","17.99","17.23","13.58K","1.64%"
"Sep 17, 2018","17.70","17.23","17.70","17.23","0.52K","-0.06%"
"Sep 14, 2018","17.71","17.71","17.71","17.71","0.01K","0.00%"
"Sep 13, 2018","17.71","17.71","17.71","17.71","2.95K","-1.56%"
"Sep 12, 2018","17.99","17.77","18.08","17.64","4.83K","-0.94%"
"Sep 07, 2018","18.16","17.76","18.16","17.76","0.13K","-0.16%"
"Sep 06, 2018","18.19","18.19","18.19","18.19","0.00K","-0.98%"
"Sep 05, 2018","18.37","17.85","18.37","17.71","2.43K","-0.05%"
"Sep 04, 2018","18.38","18.38","18.38","18.19","4.00K","-2.55%"
"Sep 03, 2018","18.86","18.47","18.86","18.39","0.26K","-0.47%"
"Aug 31, 2018","18.95","18.95","18.95","18.35","0.21K","1.01%"
"Aug 29, 2018","18.76","18.66","18.76","18.66","1.25K","0.54%"
"Aug 28, 2018","18.66","18.19","18.66","18.19","3.13K","2.58%"
"Aug 24, 2018","18.19","18.28","18.28","18.19","0.87K","-2.52%"
"Aug 23, 2018","18.66","18.28","18.66","18.28","1.61K","0.00%"
"Aug 17, 2018","18.66","18.66","18.66","18.33","1.46K","0.00%"
"Aug 15, 2018","18.66","18.00","18.66","17.99","0.74K","2.58%"
"Aug 14, 2018","18.19","18.57","18.57","18.19","0.53K","-4.01%"
"Aug 10, 2018","18.95","18.57","19.05","18.57","0.46K","-0.99%"
"Aug 09, 2018","19.14","19.13","19.14","18.57","2.48K","0.00%"
"Aug 08, 2018","19.14","18.76","19.14","18.76","5.48K","0.00%"
"Aug 07, 2018","19.14","18.47","19.14","18.38","22.73K","1.54%"
"Aug 06, 2018","18.85","18.85","18.85","18.85","0.01K","-0.05%"
"Aug 03, 2018","18.86","17.99","18.86","17.99","12.90K","2.61%"
"Aug 02, 2018","18.38","18.21","18.38","18.21","0.61K","-1.97%"
"Aug 01, 2018","18.75","18.38","18.75","18.38","1.51K","2.97%"
