"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 23, 2019","4.92","4.79","4.92","4.79","1.76K","2.71%"
"Oct 22, 2019","4.79","4.70","4.79","4.70","1.35K","0.84%"
"Oct 21, 2019","4.75","4.70","4.75","4.70","1.01K","1.71%"
"Oct 18, 2019","4.67","4.67","4.79","4.67","4.32K","-2.51%"
"Oct 17, 2019","4.79","4.75","4.79","4.67","8.35K","0.00%"
"Oct 16, 2019","4.79","4.68","4.79","4.68","10.10K","1.91%"
"Oct 10, 2019","4.70","4.70","4.70","4.70","0.15K","2.40%"
"Oct 09, 2019","4.59","4.59","4.59","4.59","0.75K","-2.96%"
"Oct 03, 2019","4.73","4.73","4.73","4.73","0.02K","2.83%"
"Oct 02, 2019","4.60","4.56","4.60","4.56","1.45K","-2.13%"
"Sep 30, 2019","4.70","4.70","4.70","4.70","0.13K","1.95%"
"Sep 25, 2019","4.61","4.61","4.61","4.61","0.18K","0.00%"
"Sep 24, 2019","4.61","4.61","4.61","4.61","0.14K","-2.95%"
"Sep 20, 2019","4.75","4.75","4.75","4.75","0.50K","0.00%"
"Sep 17, 2019","4.75","4.75","4.75","4.75","0.59K","0.00%"
"Sep 13, 2019","4.75","4.75","4.75","4.75","4.60K","-2.46%"
"Sep 12, 2019","4.87","4.87","4.87","4.87","0.02K","2.96%"
"Sep 11, 2019","4.73","4.73","4.73","4.73","0.01K","2.83%"
"Sep 09, 2019","4.60","4.60","4.60","4.60","0.41K","-2.13%"
"Sep 06, 2019","4.70","4.60","4.70","4.60","1.35K","0.00%"
"Sep 02, 2019","4.70","4.70","4.70","4.70","0.50K","0.00%"
"Aug 29, 2019","4.70","4.70","4.70","4.70","0.20K","0.00%"
"Aug 28, 2019","4.70","4.70","4.70","4.70","4.29K","0.00%"
"Aug 21, 2019","4.70","4.70","4.70","4.70","0.06K","0.00%"
"Aug 15, 2019","4.70","4.79","4.79","4.70","0.15K","0.00%"
"Aug 14, 2019","4.70","4.70","4.70","4.70","0.18K","-2.08%"
"Aug 06, 2019","4.80","4.80","4.80","4.80","1.20K","0.00%"
"Aug 02, 2019","4.80","4.80","4.80","4.80","0.29K","0.00%"
"Aug 01, 2019","4.80","4.80","4.80","4.80","0.15K","0.00%"
"Jul 31, 2019","4.80","4.80","4.80","4.80","0.30K","-0.41%"
"Jul 30, 2019","4.82","4.82","4.82","4.82","0.20K","2.99%"
"Jul 29, 2019","4.68","4.67","4.68","4.67","0.60K","0.21%"
"Jul 23, 2019","4.67","4.67","4.67","4.67","0.16K","0.00%"
"Jul 22, 2019","4.67","4.67","4.67","4.67","0.37K","0.00%"
"Jul 18, 2019","4.67","4.67","4.67","4.67","0.44K","-2.71%"
"Jul 16, 2019","4.80","4.80","4.80","4.80","2.50K","-2.04%"
"Jul 15, 2019","4.90","4.85","4.95","4.85","20.05K","1.03%"
"Jul 09, 2019","4.85","4.82","4.85","4.82","0.37K","0.62%"
"Jul 08, 2019","4.82","4.82","4.82","4.82","0.00K","2.99%"
"Jul 05, 2019","4.68","4.53","4.68","4.53","0.02K","-0.43%"
"Jul 04, 2019","4.70","4.70","4.70","4.70","0.04K","-2.49%"
"Jul 03, 2019","4.82","4.82","4.82","4.82","0.00K","2.55%"
"Jul 02, 2019","4.70","4.70","4.75","4.70","1.55K","3.30%"
"Jun 28, 2019","4.55","4.60","4.60","4.55","0.60K","-2.57%"
"Jun 27, 2019","4.67","4.67","4.67","4.56","1.28K","0.00%"
"Jun 26, 2019","4.67","4.67","4.67","4.67","0.37K","0.00%"
"Jun 25, 2019","4.67","4.56","4.67","4.56","2.37K","2.86%"
